Word,lengths
آٹاپائی,7
آٹو,3
آٹو_بیا_گرافی,13
آٹو_بیاگرفی,11
آٹو_گراف,8
آٹو_گرافس,9
آٹومیٹک,7
آٹھ,3
آٹھ_آٹھ_آنسو,12
آٹھ_اٹھارہ,10
آٹھ_درا,7
آٹھ_صدی,7
آٹھ_پہر,7
آٹھواں,6
آٹھوں,5
آٹھوں_پہر,9
آٹھویں,6
آٹھیں,5
آٹے,3
آٹے_دال,7
آپ,2
آپ_آپ,5
آپ_آپ_میں,9
آپ_آپ_کو,8
آپ_ایسا,7
آپ_برتی,7
آپ_بھاتی,8
آپ_بیتی,7
آپ_بیتیاں,9
آپ_بیتیوں,9
آپ_روپ,6
آپ_ستا,6
آپ_سے,5
آپ_کا_جی,8
آپ_کاج,6
آپ_کاری,7
آپ_کو,5
آپ_کے_جی,8
آپ_ہی,5
آپا,3
آپا_اماں,8
آپا_بی,6
آپا_بیگم,8
آپا_جان,7
آپا_جی,6
آپا_دھاپی,9
آپا_شبو,7
آپریشن,6
آپریشن_تھیٹر,12
آپریشن_تھیٹرز,13
آپریشن_تھیٹروں,14
آپریشنز,7
آپریشنل,7
آپریشنوں,8
آپریٹر,6
آپریٹرز,7
آپریٹنگ,7
آپس,3
آپس_داری,8
آپس_میں,7
آپس_کا,6
آپس_کا_معاملہ,13
آپس_کا_واسطہ,12
آپس_کی,6
آپس_کی_بات,10
آپس_کی_باتوں,12
آپس_کی_باتیں,12
آپس_کی_پھوٹ,11
آپس_کے_معاملات,14
آپس_کے_معاملے,13
آپسی,4
آپشن,4
آپشنز,5
آپنی,4
آپنے,4
آپکا,4
آپکو,4
آپکی,4
آپکے,4
آپی,3
آپیں,4
آپے,3
آچا,3
آچاؤ,4
آچاؤں,5
آچار,4
آچاروں,6
آچاری,5
آچاریا,6
آچاریاں,7
آچاریوں,7
آچاریہ,6
آچاریے,6
آچکا,4
آچکی,4
آچکے,4
آچھیں,5
آڈر,3
آڈر_بک,6
آڈمبر,5
آڈٹ,3
آڈیشن,5
آڈیو,4
آڈیٹر,5
آڈیٹرز,6
آڈیٹروں,7
آڈیٹوریم,8
آڈیٹوریمز,9
آڑ,2
آڑ_پاڑ,6
آڑ_کباڑ,7
آڑ_کواڑ,7
آڑا,3
آڑا_ترچھا,9
آڑا_سیدھا,9
آڑا_وقت,7
آڑا_پاجامہ,10
آڑا_چوتالہ,10
آڑا_چوڑا,8
آڑبند,5
آڑت,3
آڑتھ,4
آڑو,3
آڑوؤں,5
آڑوں,4
آڑھ,3
آڑھت,4
آڑھتوں,6
آڑھتی,5
آڑھتیا,6
آڑھتیوں,7
آڑھتیں,6
آڑھتیے,6
آڑی,3
آڑی_تراش,8
آڑی_ترچھی,9
آڑی_مانگ,8
آڑی_مشکل,8
آڑی_پٹی,7
آڑیاں,5
آڑیو,4
آڑیوں,5
آڑیں,4
آڑے,3
آژمیر,5
آژنگ,4
آک,2
آک_کا_ڈوڈا,10
آکا,3
آکاؤ,4
آکاؤں,5
آکار,4
آکاروں,6
آکاریں,6
آکاس,4
آکاش,4
آکاش_بانی,9
آکاش_بیل,8
آکاش_دیا,8
آکاش_نیم,8
آکاش_پھل,8
آکاش_چوٹی,9
آکاش_گنگا,9
آکاشوں,6
آکر,3
آکری,4
آکریاں,6
آکس,3
آکسائڈ,6
آکسائیڈ,7
آکسائیڈنٹ,9
آکسائیڈنٹس,10
آکسفورڈ,7
آکسن,4
آکسیجن,6
آکسیڈنٹ,7
آکسیڈینٹس,9
آکشن,4
آکل,3
آکلانوں,7
آکلانہ,6
آکلوں,5
آکلہ,4
آکلہ_خورہ,9
آکلین,5
آکن,3
آکول,4
آکولہ,5
آکوں,4
آکٹرائے,7
آکٹراے,6
آکٹو_پسوں,9
آکٹوپس,6
آکٹوپسز,7
آکڑا,4
آکھ,3
آکھا,4
آکھاؤ,5
آکھاؤں,6
آکھاس,5
آکھاسی,6
آکھت,4
آکھتوں,6
آکھتیں,6
آکھر,4
آکھروٹ,6
آکھروں,6
آکھریں,6
آکھلاپن,7
آکھوباکھو,9
آکھی,4
آکھیا,5
آکھیاں,6
آکھییں,6
آکے,3
آگ,2
آگ_ببولا,8
آگ_ببولے,8
آگ_بوٹ,6
آگ_بٹیا,7
آگ_بگولا,8
آگ_لگاؤ,7
آگ_لگانا,8
آگ_لگنا,7
آگ_پانی,7
آگ_پانی_کا_بیر,14
آگ_پر_بارود,11
آگ_کا_باغ,9
آگ_کا_دریا,10
آگ_کا_پتلا,10
آگ_کا_پتنگا,11
آگ_کا_پھول,10
آگ_کا_پیڑ,9
آگ_کا_کرہ,9
آگ_کا_کھیل,10
آگ_کا_گھر,9
آگ_کا_ہتھیار,12
آگ_کی_لپٹ,9
آگ_کے_مول,9
آگ_کے_پتلوں,11
آگ_کے_پتلے,10
آگئی,4
آگئیں,5
آگئے,4
آگا,3
آگا_تاگا,8
آگا_پیچھا,9
آگار,4
آگاہ,4
آگاہ_دل,7
آگاہ_کرنا,9
آگاہ_ہونا,9
آگاہی,5
آگاہیاں,7
آگاہیوں,7
آگر,3
آگرو,4
آگروؤ,5
آگروؤں,6
آگرہ,4
آگل,3
آگلا,4
آگم,3
آگم_اندیشہ,10
آگم_بات,7
آگم_ودیا,8
آگمن,4
آگموں,5
آگن,3
آگندوں,6
آگندگان,7
آگندہ,5
آگندہ_گوش,9
آگو,3
آگوا,4
آگواؤ,5
آگواؤں,6
آگوائیں,7
آگوں,4
آگھات,5
آگھاتیں,7
آگھر,4
آگہ,3
آگہہ,4
آگہی,4
آگہیاں,6
آگہیوں,6
آگیا,4
آگینہ,5
آگے,3
آگے_آگے,7
آگے_بڑھ_کر,10
آگے_بڑھنا,9
آگے_دیکھ_کر,11
آگے_دے_کر,9
آگے_پیچھے,9
آگے_چل_کر,9
آگے_کو,6
آگےبڑھنا,8
آں,2
آں_جناب,7
آں_جہانی,8
آں_حضرت,7
آہ,2
آہ_آتشبار,9
آہ_جگر,6
آہ_جگر_سوز,10
آہ_دلدوز,8
آہ_رسا,6
آہ_زناں,7
آہ_سحر,6
آہ_سرد,6
آہ_سوزاں,8
آہ_شب,5
آہ_فشاں,7
آہ_نیم_شب,9
آہ_نیم_شبی,10
آہ_و_بکا,8
آہ_و_زاری,9
آہ_و_زاریاں,11
آہ_و_فغاں,9
آہا,3
آہا_جی,6
آہار,4
آہاں,4
آہت,3
آہتی,4
آہتیں,5
آہر,3
آہرن,4
آہستا,5
آہستگی,6
آہستگی_سے,9
آہستہ,5
آہستہ_آہستہ,11
آہستہ_رائے,10
آہستہ_رو,8
آہستہ_قدم,9
آہستے,5
آہل,3
آہلا,4
آہلاؤ,5
آہلاؤں,6
آہلہ,4
آہم,3
آہن,3
آہن_بار,7
آہن_تاب,7
آہن_جان,7
آہن_دل,6
آہن_ربا,7
آہن_پوش,7
آہن_گداز,8
آہن_گذار,8
آہن_گر,6
آہن_گوں,7
آہناب,5
آہنابی,6
آہنجہ,5
آہنکار,6
آہنکارن,7
آہنکاروں,8
آہنکاری,7
آہنگ,4
آہنگ_آہنگ,9
آہنگ_انگیز,10
آہنگر,5
آہنگوں,6
آہنگی,5
آہنی,4
آہنی_جان,8
آہنی_جگر,8
آہنی_دل,7
آہنی_سڑک,8
آہنی_سڑکوں,10
آہنی_سڑکیں,10
آہنی_پردہ,9
آہنی_پیکر,9
آہنی_چھاپہ,10
آہنیں,5
آہو,3
آہو_خانہ,8
آہو_شکم,7
آہو_قدم,7
آہو_نما,7
آہو_نگاہ,8
آہو_چشم,7
آہو_گیر,7
آہوؤں,5
آہوان,5
آہوانہ,6
آہوبرہ,6
آہوبرے,6
آہوتی,5
آہوتیاں,7
آہوری,5
آہونگاہ,7
آہوگیر,6
آہوں,4
آہویا,5
آہوے_آفتاب,10
آہوے_حرم,8
آہوے_رم_خوردہ,13
آہوے_زرنگار,11
آہوے_چرخ,8
آہوے_چین,8
آہٹ,3
آہٹوں,5
آہٹیں,5
آہک,3
آہکی,4
آہی,3
آہین,4
آہینہ,5
آہیں,4
آہے,3
آی,2
آیئں,4
آیئے,4
آیا,3
آیا_پٹی,7
آیا_گیری,8
آیاؤں,5
آیائیں,6
آیات,4
آیات_آیات,9
آیات_بینات,10
آیات_سجدہ,9
آیات_متشابہات,13
آیات_محکمات,11
آیات_کمال,9
آیاپٹی,6
آیاں,4
آیت,3
آیت_اللہ,8
آیت_الکرسی,10
آیت_تطہیر,9
آیت_حدیث,8
آیت_سجدہ,8
آیت_مطلق,8
آیت_و_حدیث,10
آیت_کریمہ,9
آیتوں,5
آیتوں_حدیثوں,12
آیتیں,5
آیتیں_حدیثیں,12
آید,3
آینجان,6
آیند,4
آیندگان,7
آیندہ,5
آیو,3
آیورویدک,8
آیوڈائڈ,7
آیوڈوفارم,9
آیوڈین,6
آیوڈین_زدہآیوڈین,16
آیوں,4
آیہ,3
آیہ_رحمت,8
آیۂ_کریمہ,9
آیینہ,5
آیینے,5
آے,2
ؤ,1
ؤں,2
ئ,1
ئل,2
ئی,2
ئیں,3
ئے,2
ا,1
ائتلاف,6
ائتلاف_ثلاثہ,12
ائتلافی,7
ائتلافیت,8
ائر,3
ائرپورٹ,7
ائلام,5
ائلامی,6
ائلامیت,7
ائمہ,4
ائمہ_اثنا_عشر,13
ائمہ_اربعہ,10
ائمہ_اطہار,10
ائمہ_ثلاثہ,10
ائمہ_سبعہ,9
ائمہ_ستہ,8
ائمۂ_اربعہ,10
ائمۂ_اطہار,10
ائمۂ_ثلاثہ,10
ائمۂ_سبعہ,9
ائی,3
ائیر,4
ائیرلائن,8
ائیرلائنز,9
ائیرپورٹ,8
ائین,4
ائینی,5
ائیں,4
ائے,3
اب,2
اب_بھی,6
اب_تب,5
اب_تک,5
اب_جب,5
اب_سے_دور,9
اب_نہ_تب,8
اب_و_جد,7
اب_وجد,6
اب_کر_کے,8
اب_کے,5
ابا,3
ابا_جان,7
ابا_جدا,7
ابا_زیر,7
ابابیل,6
ابابیل_جنگلی,12
ابابیل_سیلانی,13
ابابیل_کوچی,11
ابابیلوں,8
ابابیلیا,8
ابابیلیں,8
ابات,4
اباجان,6
اباحت,5
اباحتی,6
اباحتیں,7
اباحی,5
اباحیت,6
اباحیہ,6
اباد,4
ابادان,6
ابادانی,7
ابادانیت,8
اباریق,6
ابازیر,6
ابازیری,7
اباسی,5
اباسیاں,7
اباضیہ,6
اباطح,5
اباطیل,6
اباعد,5
اباق,4
ابال,4
ابالا,5
ابالتا,6
ابالتی,6
ابالتیں,7
ابالتے,6
ابالسہ,6
ابالنا,6
ابالنی,6
ابالنے,6
ابالو,5
ابالوں,6
ابالی,5
ابالی_سبالی,11
ابالی_ہنڈیا,11
ابالیس,6
ابالیو,6
ابالیں,6
ابالیے,6
ابالے,5
ابانیہ,6
اباک,4
اباکا,5
اباکی,5
اباکیں,6
اباکے,5
اباہن,5
ابتار,5
ابتت,4
ابتث,4
ابتدا,5
ابتدا_اعرض,10
ابتداء,6
ابتداء_المرض,12
ابتداءمیں,9
ابتدائ,6
ابتدائی,7
ابتدائی_رسوم,12
ابتدائی_رسومات,14
ابتدائی_طبی_امداد,17
ابتدائی_عدالت,13
ابتدائی_عدالتوں,15
ابتدائی_عدالتیں,15
ابتدائیات,9
ابتدائیوں,9
ابتدائیہ,8
ابتدائیے,8
ابتدائے,7
ابتدائے_جزئی,12
ابتدائے_کلی,11
ابتداع,6
ابتدالی,7
ابتداے_جزئی,11
ابتذال,6
ابتر,4
ابتری,5
ابتریا,6
ابتسام,6
ابتعاد,6
ابتغا,5
ابتغاء,6
ابتلا,5
ابتلائی,7
ابتلائیت,8
ابتلائیں,8
ابتلاع,6
ابتک,4
ابتکار,6
ابتہاج,6
ابتہال,6
ابج,3
ابجد,4
ابجد_آموز,9
ابجد_آموزی,10
ابجد_خوانی,10
ابجد_خواں,9
ابجد_داں,8
ابجد_شناس,9
ابجد_کا_تالا,12
ابجد_کا_قفل,11
ابجد_کی_پٹی,11
ابجد_کے_تالوں,13
ابجد_کے_تالے,12
ابجدی,5
ابجدی_حروف,10
ابجدی_رسم_الخط,14
ابجل,4
ابجھ,4
ابحاث,5
ابحار,5
ابخر,4
ابخرا,5
ابخرات,6
ابخرہ,5
ابخرے,5
ابخل,4
ابخلوں,6
ابد,3
ابد_الابد,9
ابد_قرار,8
ابد_مدت,7
ابدا,4
ابدا_ابدا,9
ابداء,5
ابدارع,6
ابداع,5
ابداعی,6
ابدال,5
ابدال_نسبت,10
ابدالآباد,9
ابدالابد,8
ابدالدہر,8
ابدالوں,7
ابدالی,6
ابدالیوں,8
ابدان,5
ابدان_زاکیہ,11
ابدج,4
ابدح,4
ابدھ,4
ابدھوت,6
ابدی,4
ابدی_الظہور,11
ابدیا,5
ابدیت,5
ابدیہ,5
ابذ,3
ابر,3
ابر_آذار,8
ابر_آذاری,9
ابر_آذری,8
ابر_باراں,9
ابر_بہار,8
ابر_بہاراں,10
ابر_بہاری,9
ابر_بہمن,8
ابر_بہمنی,9
ابر_تر,6
ابر_تنک,7
ابر_تیرہ,8
ابر_تیغ,7
ابر_جوشاں,9
ابر_دریا_بار,12
ابر_ربیع,8
ابر_رحمت,8
ابر_رواں,8
ابر_سپر,7
ابر_سیاہ,8
ابر_عالمگیر,11
ابر_غلیظ,8
ابر_قبلہ,8
ابر_مردہ,8
ابر_مطیر,8
ابر_نو_بہار,11
ابر_نو_بہاری,12
ابر_نیساں,9
ابر_کرم,7
ابر_کوہسار,10
ابر_کہسار,9
ابر_گوہر,8
ابر_گوہر_بار,12
ابرآذاری,8
ابرا,4
ابرار,5
ابراز,5
ابرازات,7
ابرازی,6
ابرام,5
ابراھیم,7
ابراہم,6
ابراہیم,7
ابراہیم_ادہم,12
ابراہیمی,8
ابراہیمیہ,9
ابربہار,7
ابربہمن,7
ابرتر,5
ابرد,4
ابرسیاہ,7
ابرسیہ,6
ابرش,4
ابرشہ,5
ابرص,4
ابرصوں,6
ابرق,4
ابرقبلہ,7
ابرقی,5
ابرمسی,6
ابرن,4
ابرنا,5
ابرنجن,6
ابرنجیں,7
ابرنیساں,8
ابرو,4
ابروؤ,5
ابروؤں,6
ابروئیں,7
ابروئے_پیوستہ,13
ابروئے_کشیدہ,12
ابروے_پیوستہ,12
ابروے_کشیدہ,11
ابرک,4
ابرک_کا_کنول,12
ابرکوہسار,9
ابرکھ,5
ابرکھی,6
ابرکہساری,9
ابرکی,5
ابرگندہ_بہار,12
ابرگہر_بار,10
ابرہ,4
ابرہن,5
ابرہہ,5
ابرۃ,4
ابری,4
ابری_کا_پتھر,12
ابریشم,6
ابریشمی,7
ابریشمینہ,9
ابریشمیں,8
ابریق,5
ابریقوں,7
ابرین,5
ابزار,5
ابس,3
ابسا,4
ابسائی,6
ابسائیاں,8
ابساط,5
ابسالم,6
ابسام,5
ابستا,5
ابستی,5
ابستیں,6
ابستے,5
ابسرا,5
ابسراؤ,6
ابسراؤں,7
ابسرائیں,8
ابسنا,5
ابسنی,5
ابسنے,5
ابسوں,5
ابسیں,5
ابسیے,5
ابسے,4
ابشام,5
ابشر,4
ابشرا,5
ابشراؤ,6
ابشراؤں,7
ابشرائیں,8
ابشع,4
ابصار,5
ابصارات,7
ابصاروں,7
ابصر,4
ابض,3
ابطا,4
ابطائی,6
ابطال,5
ابطح,4
ابطحی,5
ابطی,4
ابعاد,5
ابعاد_ثلاثہ,11
ابعاد_ثلاثہابعاد,16
ابعادی,6
ابعاض,5
ابعد,4
ابغض,4
ابقا,4
ابقر,4
ابل,3
ابلا,4
ابلا_سیلا,9
ابلا_پری,8
ابلاؤ,5
ابلاؤں,6
ابلائی,6
ابلائیں,7
ابلاغ,5
ابلاغات,7
ابلاغی,6
ابلاک,5
ابلایا,6
ابلتا,5
ابلتی,5
ابلتیں,6
ابلتے,5
ابلج,4
ابلخہ,5
ابلسیوں,7
ابلغ,4
ابلغ_البلغا,11
ابلق,4
ابلق_ایام,9
ابلق_روزگار,11
ابلق_لیل_و_نہار,15
ابلق_چشم,8
ابلقا,5
ابلقے,5
ابلنا,5
ابلنی,5
ابلنے,5
ابلو,4
ابلوج,5
ابلوں,5
ابلہ,4
ابلہ_طرازی,10
ابلہ_فریب,9
ابلہ_فریبی,10
ابلہانہ,7
ابلہی,5
ابلہیاں,7
ابلہیوں,7
ابلی,4
ابلیس,5
ابلیس_پرست,10
ابلیس_کا_پیشاب,14
ابلیسانہ,8
ابلیسی,6
ابلیسیت,7
ابلیو,5
ابلیں,5
ابلیے,5
ابلے,4
ابن,3
ابن_آدم,7
ابن_ابیہ,8
ابن_السبیل,10
ابن_الغرض,9
ابن_اللہ,8
ابن_اللہی,9
ابن_الوقت,9
ابن_بجدہ,8
ابن_دنیا,8
ابن_زیاد,8
ابن_سبیل,8
ابن_سعد,7
ابن_سینا,8
ابن_مادر,8
ابن_مریم,8
ابن_مقتع,8
ابن_مقنع,8
ابن_ملجم,8
ابنا,4
ابناء,5
ابناء_السبیل,12
ابنائے,6
ابنائے_جنس,10
ابنائے_جہاں,11
ابنائے_دنیا,11
ابنائے_دہر,10
ابنائے_روزگار,13
ابنائے_زماں,11
ابنائے_ظلمات,12
ابنائے_ملک,10
ابنائے_وقت,10
ابناس,5
ابناسی,6
ابنای_السبیل,12
ابنای_جنس,9
ابنای_جہاں,10
ابنای_دہر,9
ابنای_ظلمات,11
ابنای_ملک,9
ابنای_وقت,9
ابندو,5
ابنوب,5
ابنوبات,7
ابنوبی,6
ابنٹو,5
ابنی,4
ابنیا,5
ابنیائی,7
ابنیت,5
ابنیہ,5
ابو,3
ابو_خلسا,8
ابو_ربیع,8
ابو_رسما,8
ابو_طالب,8
ابو_مذعور,9
ابو_وثاب,8
ابوئین,6
ابواب,5
ابواب_بیجا,10
ابواب_زمینداری,14
ابواب_ناجائز,12
ابوالآبا,8
ابوالائمہ,9
ابوالاجساد,10
ابوالاجسام,10
ابوالارامل,10
ابوالارواح,10
ابوالانبیا,10
ابوالبشر,8
ابوالبشر_ثانی,13
ابوالحارث,9
ابوالحسن,8
ابوالحکم,8
ابوالخراب,9
ابوالخطاب,9
ابوالخطاف,9
ابوالخیر,8
ابوالدوانیق,11
ابوالشفاء,9
ابوالقاسم,9
ابوالمحاج,9
ابوالمنصور,10
ابوالنظارہ,10
ابوالوقت,8
ابوالکلام,9
ابوالہول,8
ابوالہیجا,9
ابواہت,6
ابواہتا,7
ابوبکر,6
ابوبھ,5
ابوبھی,6
ابوت,4
ابوتراب,7
ابوترنجہ,8
ابوتی,5
ابوج,4
ابوجعدہ,7
ابوجک,5
ابوجہل,6
ابوجہنہ,7
ابوجی,5
ابوحنیفہ,8
ابوحیان,7
ابودھ,5
ابوذر,5
ابوشامل,7
ابوطالب,7
ابوظہبی,7
ابول,4
ابولہب,6
ابون,4
ابوں,4
ابوہریرہ,8
ابوی,4
ابویت,5
ابویحیی,7
ابویقظان,8
ابوین,5
ابٹن,4
ابٹننا,6
ابچار,5
ابچاری,6
ابچاریاں,8
ابچھرا,6
ابڑ_دھبڑ,8
ابکا,4
ابکائی,6
ابکائیاں,8
ابکائیوں,8
ابکار,5
ابکت,4
ابکم,4
ابکنا,5
ابھاؤ,5
ابھار,5
ابھارا,6
ابھارتا,7
ابھارتی,7
ابھارتیں,8
ابھارتے,7
ابھارنا,7
ابھارنی,7
ابھارنے,7
ابھارو,6
ابھاروں,7
ابھاری,6
ابھاریو,7
ابھاریں,7
ابھاریے,7
ابھارے,6
ابھال,5
ابھالا,6
ابھاو,5
ابھاگ,5
ابھاگا,6
ابھاگن,6
ابھاگنی,7
ابھاگی,6
ابھر,4
ابھرا,5
ابھرتا,6
ابھرتی,6
ابھرتیں,7
ابھرتے,6
ابھرنا,6
ابھرنی,6
ابھرنے,6
ابھرو,5
ابھرواں,7
ابھروں,6
ابھری,5
ابھریو,6
ابھریں,6
ابھریے,6
ابھرے,5
ابھلا,5
ابھلاشا,7
ابھلاکھا,8
ابھمان,6
ابھمانی,7
ابھن,4
ابھنگ,5
ابھول,5
ابھولا,6
ابھولے,6
ابھوکتا,7
ابھوکن,6
ابھوگ,5
ابھوگی,6
ابھک,4
ابھگت,5
ابھگتی,6
ابھی,4
ابھی_ابھی,9
ابھی_تلک,8
ابھی_تک,7
ابھی_سے,7
ابھی_کہاں,9
ابھی_کے_ابھی,12
ابھیاس,6
ابھیاسی,7
ابھید,5
ابھیشک,6
ابھیشیک,7
ابھیمان,7
ابھیمانی,8
ابہام,5
ابہامی,6
ابہاں,5
ابہت,4
ابہرن,5
ابہل,4
ابی,3
ابی_دبی,7
ابیات,5
ابیاض_الدم,10
ابیان,5
ابیب,4
ابیج,4
ابیر,4
ابیری,5
ابیض,4
ابیض_بردی,9
ابیض_حقیقی,10
ابیض_مجازی,10
ابیض_مشف,8
ابیض_منقوش,10
ابیض_نورانی,11
ابیضاض,6
ابیضاض_الدم,11
ابیضاض_العین,12
ابیضیت,6
ابیقوریت,8
ابین,4
ابے,3
ابے_تبے,7
ات,2
ات_بل,5
ات_بلی,6
ات_تیور,7
ات_کا,5
ات_کومل,7
ات_کوملی,8
ات_گت,5
ات_گن,5
اتا,3
اتا_پتا,7
اتائی,5
اتابک,5
اتابیک,6
اتاترک,6
اتار,4
اتار_چڑھاؤ,10
اتارئیے,7
اتارا,5
اتارتا,6
اتارتی,6
اتارتیں,7
اتارتے,6
اتارن,5
اتارنا,6
اتارنی,6
اتارنے,6
اتارو,5
اتاروں,6
اتاری,5
اتاریا,6
اتاریو,6
اتاریں,6
اتاریے,6
اتارے,5
اتاشی,5
